Product Name,Category,Dosage Form,Price,Trademark,Brand Origin,Country,Rating,Continent,General_function,Predicted_Rating
"Viên uống Pre-natchoice UBB bổ sung một số vitamin, khoáng chất cho phụ nữ mang thai (30 viên)",Vitamin & Khoáng chất,Viên nang mềm,230000.0,432,Hoa Kỳ,7,unknown,America,15,4.867542861754848
Dung dịch Clausy Livespo bào tử lợi khuẩn kháng đa kháng sinh (10 ống x 5ml),Vi sinh - Probiotic,Viên nén,230000.0,228,Việt Nam,38,unknown,Asia,8,4.801458937701874
Viên uống Cumargold Nano Curcumin New CVI Pharma hỗ trợ bảo vệ niêm mạc dạ dày (3 vỉ x 10 viên),Hỗ trợ tiêu hóa,Viên nang mềm,230000.0,64,Việt Nam,38,unknown,Asia,8,4.899743184391983
"Viên uống Prenatal Plus DHA Nutrimed bổ sung Vitamin, khoáng chất và Omega 3 (60 viên)","Dầu cá, Omega 3, DHA",Viên nang mềm,230000.0,270,Hoa Kỳ,7,unknown,America,15,4.896599714700801
Viên uống Multivitamin Nutrimed bổ sung Vitamin và khoáng chất hỗ trợ tăng cường sức khỏe (60 viên),Vitamin tổng hợp,Viên nén,230000.0,111,Hoa Kỳ,7,unknown,America,15,4.8873228527927095
Bột pha Oresol Cam Phúc Vinh giúp bù nước và bổ sung chât điện giải (40 gói x 4.2g),Hỗ trợ tiêu hóa,Viên nén,230000.0,342,Việt Nam,38,unknown,Asia,8,4.583023337249582
"Viên uống Vitamin 3B Gold Phúc Vinh bổ sung vitamin nhóm B, tăng cường sức đề kháng (10 vỉ x 10 viên)","Tăng sức đề kháng, miễn dịch",Viên nén,230000.0,342,Việt Nam,38,unknown,Asia,4,4.790315105472424
"Thạch làm đẹp da Collagen Placenta Jelly Makishokuhin hỗ trợ làm đẹp da, cho làn da sáng mịn (15g x 30 gói)",Da,Thạch (Jelly),230000.0,239,Nhật Bản,22,unknown,Asia,4,4.974491938978672
Thạch men tiêu hóa Dr.bio Jelly Makishokuhin bổ sung các vi khuẩn có lợi cho hệ tiêu hóa (15g x 30 gói),Khó tiêu,Thạch (Jelly),230000.0,239,Nhật Bản,22,unknown,Asia,8,4.774184285092146
"Thạch giảm cân S-Line Jelly Makishokuhin hạn chế hấp thu chất béo, giảm sự tích tụ mỡ (30 gói x 15g)",Hỗ trợ giảm cân,Thạch (Jelly),230000.0,239,Nhật Bản,22,unknown,Asia,9,4.669698269123124
Viên uống QueenUp Thái Minh hỗ trợ tăng cường nội tiết tố nữ (30 viên),Cân bằng nội tiết tố,Viên nén,230000.0,407,Việt Nam,38,unknown,Asia,11,4.218121898208602
Viên uống Heptral 400 Abbott hỗ trợ tăng cường chức năng gan (3 vỉ x 10 viên),Chức năng gan,Viên nén,230000.0,7,Hoa Kỳ,25,unknown,Asia,4,4.927677896862952
"Viên uống Tiền Đình Khang KGA dùng cho rối loạn tiền đình, hoa mắt, chóng mặt (3 vỉ x 10 viên)",Kiểm soát căng thẳng,Viên nén bao phim,230000.0,208,Việt Nam,38,unknown,Asia,14,4.974350380459529
"Viên nang mềm Xương Khớp PV Forte hỗ trợ khớp, giảm nguy cơ thoái hóa khớp (60 viên)",Cơ xương khớp,Viên nang mềm,230000.0,342,Việt Nam,38,unknown,Asia,4,4.790315105472424
"Gói cốm Futizon PV Pharma hỗ trợ bù nước, điện giải (40 gói x 4,9g)",Vitamin & Khoáng chất,Cốm,230000.0,342,Việt Nam,38,unknown,Asia,15,4.554150316339096
Sữa Pregestimil Lipil Mead Johnson bổ sung dinh dưỡng hàng ngày cho trẻ (400g),Sữa,Dạng bột,230000.0,234,Mỹ,7,unknown,America,5,4.940933232391088
"Viên sủi Haas Vital Pezsgés Multi-vitamin hương cam bổ sung vitamin, tăng cường sức đề kháng (20 viên)",Vitamin tổng hợp,Viên sủi,230000.0,157,Hungary,8,unknown,Europe,15,4.8007580318147856
